"","MSOA","residents","annual_income","NIC","ITEMS_SUM","ITEMS_per_capita","prescriptions_per_capita","prescriptions","NIC_per_capita","avg_generic_ratio","min_generic_ratio","max_generic_ratio","practices","residents_per_practice"
"29","E02000038",10514,46800,118280.03,11213,1.066,0.193,2026,11.25,0.567,0.545129579982127,0.589856670341786,2,5257
"30","E02000041",8811,41080,250679.78,22758,2.583,0.356,3140,28.451,0.545,0.497566252028123,0.591789310611929,2,4405
"31","E02000042",10639,43680,274960.19,26008,2.445,0.326,3471,25.845,0.614,0.511210762331839,0.78125,3,3546
"32","E02000043",7696,60320,108227.81,10506,1.365,0.186,1430,14.063,0.571,0.571328671328671,0.571328671328671,1,7696
"33","E02000045",10237,41600,82800.8800000002,10950,1.07,0.141,1447,8.088,0.536,0.535590877677954,0.535590877677954,1,10237
"34","E02000046",7063,50440,133240.87,12573,1.78,0.436,3080,18.865,0.618,0.548743718592965,0.656692913385827,4,1765
"35","E02000047",11373,34840,240494.61,28262,2.485,0.26,2960,21.146,0.62,0.4,1,5,2274
"36","E02000048",9817,52520,56189.84,6341,0.646,0.11,1080,5.724,0.58,0.57962962962963,0.57962962962963,1,9817
"37","E02000051",8647,54080,84366.04,8860,1.025,0.222,1916,9.757,0.7,0.59417273673257,0.888888888888889,3,2882
"38","E02000052",9698,49400,104875.13,10868,1.121,0.206,1998,10.814,0.597,0.552102376599634,0.642699115044248,2,4849
"39","E02000053",8697,37960,39242.39,4064,0.467,0.096,831,4.512,0.644,0.643802647412756,0.643802647412756,1,8697
"40","E02000054",7206,46280,123576.61,12263,1.702,0.287,2069,17.149,0.596,0.578065498857578,0.613756613756614,2,3603
"41","E02000055",11130,40560,99429.99,10308,0.926,0.157,1745,8.934,0.645,0.592483419307296,0.698453608247423,2,5565
"42","E02000057",7484,44200,36944.61,3744,0.5,0.154,1156,4.936,0.682,0.651865008880995,0.711635750421585,2,3742
"43","E02000058",10220,60320,71309.17,6700,0.656,0.125,1273,6.977,0.604,0.604084838963079,0.604084838963079,1,10220
"44","E02000060",10920,47840,46449.51,4879,0.447,0.098,1066,4.254,0.537,0.536585365853659,0.536585365853659,1,10920
"45","E02000061",8013,57720,31954.39,3085,0.385,0.099,796,3.988,0.641,0.64070351758794,0.64070351758794,1,8013
"46","E02000063",6971,42120,102349.08,9610,1.379,0.207,1446,14.682,0.552,0.551867219917012,0.551867219917012,1,6971
"47","E02000064",6248,39520,69897.29,6975,1.116,0.194,1211,11.187,0.579,0.578860445912469,0.578860445912469,1,6248
"48","E02000067",8750,35360,82996.98,9308,1.064,0.133,1160,9.485,0.501,0.500862068965517,0.500862068965517,1,8750
"49","E02000068",7388,37440,35933.23,5058,0.685,0.114,842,4.864,0.543,0.542755344418052,0.542755344418052,1,7388
"50","E02000071",7300,39000,27690.33,3222,0.441,0.09,658,3.793,0.593,0.592705167173252,0.592705167173252,1,7300
"51","E02000072",11734,33800,75767.51,8358,0.712,0.095,1119,6.457,0.488,0.487935656836461,0.487935656836461,1,11734
"52","E02000075",7948,40560,122311.02,12512,1.574,0.281,2236,15.389,0.534,0.333333333333333,0.75,4,1987
"53","E02000077",7823,38480,134720.25,14487,1.852,0.2,1561,17.221,0.495,0.495195387572069,0.495195387572069,1,7823
"54","E02000078",7665,42640,56542.0599999999,6138,0.801,0.128,979,7.377,0.581,0.561203319502075,0.6,2,3832
"55","E02000079",7865,39000,291806.55,30853,3.923,0.41,3223,37.102,0.512,0.493732590529248,0.53105763850028,2,3932
"56","E02000080",9430,38480,220206.31,23146,2.455,0.285,2687,23.352,0.5,0.440906307409675,0.558823529411765,2,4715
"57","E02000083",9771,36920,63164.92,7008,0.717,0.131,1276,6.465,0.611,0.55268022181146,0.670103092783505,2,4885
"58","E02000087",7579,46280,31664.92,4240,0.559,0.102,776,4.178,0.604,0.604381443298969,0.604381443298969,1,7579
"59","E02000091",9682,40040,134113.15,16905,1.746,0.17,1643,13.852,0.611,0.494409937888199,0.727272727272727,2,4841
"60","E02000093",10883,40040,85355.87,9701,0.891,0.154,1672,7.843,0.636,0.610822060353798,0.661040787623066,2,5441
"61","E02000094",8746,39520,58483.42,7973,0.912,0.163,1427,6.687,0.636,0.632876712328767,0.63845050215208,2,4373
"62","E02000095",9921,39000,197435.24,26820,2.703,0.319,3169,19.901,0.591,0.58664546899841,0.598561151079137,3,3307
"63","E02000096",7598,47320,38907.75,6133,0.807,0.12,914,5.121,0.618,0.618161925601751,0.618161925601751,1,7598
"64","E02000097",8958,37440,54580.38,7935,0.886,0.141,1262,6.093,0.681,0.674563591022444,0.68695652173913,2,4479
"65","E02000098",7944,41600,61450.2400000001,8321,1.047,0.129,1023,7.735,0.604,0.604105571847507,0.604105571847507,1,7944
"66","E02000100",8388,48880,1420.73,218,0.026,0.018,151,0.169,0.603,0.602649006622517,0.602649006622517,1,8388
"67","E02000101",9332,33800,96746.91,9829,1.053,0.2,1870,10.367,0.6,0.562391681109185,0.636871508379888,2,4666
"68","E02000102",7787,35880,43827.83,5837,0.75,0.152,1187,5.628,0.659,0.621883656509695,0.696774193548387,2,3893
"69","E02000103",8723,35880,65943.4200000001,9429,1.081,0.126,1096,7.56,0.585,0.58485401459854,0.58485401459854,1,8723
"70","E02000104",6767,40040,191816.81,20885,3.086,0.456,3087,28.346,0.604,0.566149297856615,0.67109634551495,3,2255
"71","E02000106",10217,36920,181082.68,20946,2.05,0.28,2858,17.724,0.627,0.607142857142857,0.638447971781305,3,3405
"72","E02000107",10692,42120,166920.38,21166,1.98,0.322,3448,15.612,0.633,0.621556886227545,0.647887323943662,4,2673
"73","E02000109",9864,37440,31448.15,3511,0.356,0.069,685,3.188,0.584,0.583941605839416,0.583941605839416,1,9864
"74","E02000111",9782,35360,184628.25,24923,2.548,0.436,4265,18.874,0.581,0.388059701492537,0.64297253634895,7,1397
"75","E02000112",9432,35880,30213.28,3599,0.382,0.067,634,3.203,0.617,0.616719242902208,0.616719242902208,1,9432
"76","E02000113",9655,30680,93760.5200000001,12834,1.329,0.128,1240,9.711,0.556,0.556451612903226,0.556451612903226,1,9655
"77","E02000114",9010,41080,44655.84,5988,0.665,0.097,875,4.956,0.633,0.633142857142857,0.633142857142857,1,9010
"78","E02000115",8340,44200,68487.11,6217,0.745,0.13,1081,8.212,0.594,0.593894542090657,0.593894542090657,1,8340
"79","E02000116",8153,34840,60803.5700000001,9329,1.144,0.187,1526,7.458,0.556,0.444444444444444,0.639291465378422,3,2717
"80","E02000117",12013,32240,111844.09,16352,1.361,0.16,1926,9.31,0.562,0.538461538461538,0.5848,2,6006
"81","E02000119",7248,30680,148109.29,22082,3.047,0.45,3263,20.435,0.588,0.46875,0.676864244741874,5,1449
"82","E02000120",9214,44720,27236.87,2790,0.303,0.079,731,2.956,0.622,0.622435020519836,0.622435020519836,1,9214
"83","E02000121",8933,35880,54328.68,8791,0.984,0.13,1165,6.082,0.662,0.632231404958678,0.69248291571754,2,4466
"84","E02000122",8079,44720,81041.77,9394,1.163,0.207,1669,10.031,0.634,0.610871440897325,0.656862745098039,2,4039
"85","E02000123",14719,34840,131300.13,19071,1.296,0.182,2676,8.92,0.627,0.610096670247046,0.651948051948052,3,4906
"86","E02000124",10222,47320,66009.8900000001,8447,0.826,0.147,1501,6.458,0.643,0.600454029511918,0.685483870967742,2,5111
"87","E02000125",10815,43160,148435.54,16700,1.544,0.151,1635,13.725,0.541,0.541284403669725,0.541284403669725,1,10815
"88","E02000126",7775,30680,71927.6000000001,7643,0.983,0.143,1115,9.251,0.596,0.596412556053812,0.596412556053812,1,7775
"89","E02000128",7294,44200,295325.31,28130,3.857,0.431,3146,40.489,0.544,0.525743707093821,0.561516452074392,2,3647
"90","E02000130",7914,43680,60809.24,6255,0.79,0.126,1001,7.684,0.614,0.614385614385614,0.614385614385614,1,7914
"91","E02000131",8954,43160,743.22,81,0.009,0.008,69,0.083,0.667,0.666666666666667,0.666666666666667,1,8954
"92","E02000134",10773,46800,269196.5,26876,2.495,0.339,3648,24.988,0.521,0.285714285714286,0.666666666666667,5,2154
"93","E02000135",9734,33280,120883.05,15043,1.545,0.266,2587,12.419,0.637,0.585910652920962,0.693129770992366,3,3244
"94","E02000138",7936,54080,58046.03,5563,0.701,0.133,1057,7.314,0.592,0.592242194891202,0.592242194891202,1,7936
"95","E02000141",6940,41080,75132.06,7298,1.052,0.156,1083,10.826,0.625,0.625115420129271,0.625115420129271,1,6940
"96","E02000144",8681,54600,241586.32,24646,2.839,0.398,3457,27.829,0.584,0.577421815408085,0.587254901960784,3,2893
"97","E02000145",8086,34320,32351.09,3130,0.387,0.087,702,4.001,0.64,0.63960113960114,0.63960113960114,1,8086
"98","E02000149",7708,38480,177012.82,16237,2.107,0.349,2691,22.965,0.612,0.576330532212885,0.656794425087108,3,2569
"99","E02000151",7574,57720,98160.36,9091,1.2,0.252,1912,12.96,0.583,0.557964970809008,0.608695652173913,2,3787
"100","E02000152",6572,36920,155630.54,15911,2.421,0.25,1640,23.681,0.537,0.536585365853659,0.536585365853659,1,6572
"101","E02000153",7755,49400,80978.22,7889,1.017,0.161,1248,10.442,0.55,0.549679487179487,0.549679487179487,1,7755
"102","E02000154",7959,45760,191954.25,20051,2.519,0.33,2628,24.118,0.549,0.542738012508687,0.555088309503785,2,3979
"103","E02000155",6905,40040,98749.88,9668,1.4,0.256,1770,14.301,0.618,0.559792027729636,0.675324675324675,2,3452
"104","E02000156",12094,47320,185245.72,18749,1.55,0.206,2491,15.317,0.576,0.548534201954397,0.602510460251046,2,6047
"105","E02000160",7856,47840,142137.6,12849,1.636,0.26,2040,18.093,0.662,0.482412060301508,1,4,1964
"106","E02000161",8410,51480,124024.12,12151,1.445,0.171,1442,14.747,0.54,0.539528432732316,0.539528432732316,1,8410
"107","E02000162",6693,43160,183059.74,16590,2.479,0.38,2543,27.351,0.638,0.539033457249071,0.8,4,1673
"108","E02000163",7650,46800,211311.37,20886,2.73,0.428,3274,27.622,0.574,0.571428571428571,0.578806767586821,3,2550
"109","E02000165",7045,49400,160234.57,16446,2.334,0.305,2146,22.744,0.611,0.5375,0.68370607028754,2,3522
"110","E02000166",7924,49920,76174.69,9420,1.189,0.213,1686,9.613,0.663,0.618945102260495,0.706737120211361,2,3962
"111","E02000167",7944,74880,150477.44,11426,1.438,0.276,2189,18.942,0.635,0.628424657534247,0.64152791380999,2,3972
"112","E02000170",8338,60840,97228.5,10260,1.231,0.29,2416,11.661,0.653,0.627118644067797,0.692493946731235,4,2084
"113","E02000172",10147,35360,50513.81,5443,0.536,0.135,1373,4.978,0.674,0.670295489891135,0.678082191780822,2,5073
"114","E02000173",7675,64480,32282.35,3542,0.461,0.14,1075,4.206,0.635,0.509433962264151,0.715536105032823,3,2558
"115","E02000175",8848,59280,79969.9,7953,0.899,0.132,1166,9.038,0.637,0.637221269296741,0.637221269296741,1,8848
"116","E02000178",8857,44200,6661.78,714,0.081,0.034,302,0.752,0.682,0.682119205298013,0.682119205298013,1,8857
"117","E02000183",7913,53040,51810.78,5075,0.641,0.122,962,6.548,0.632,0.632016632016632,0.632016632016632,1,7913
"118","E02000184",8882,38480,8715.17,1772,0.2,0.047,421,0.981,0.613,0.612826603325416,0.612826603325416,1,8882
"119","E02000185",8290,35360,119184.97,12660,1.527,0.175,1448,14.377,0.578,0.578038674033149,0.578038674033149,1,8290
"120","E02000186",6687,43680,118046.74,11216,1.677,0.295,1971,17.653,0.433,0.0699588477366255,0.619738751814224,3,2229
"121","E02000187",8155,28600,33831.37,3648,0.447,0.092,747,4.149,0.612,0.611780455153949,0.611780455153949,1,8155
"122","E02000190",7530,32240,40606.15,5179,0.688,0.131,983,5.393,0.583,0.582909460834181,0.582909460834181,1,7530
"123","E02000191",7497,36920,79601.17,9176,1.224,0.229,1718,10.618,0.627,0.597321428571429,0.657190635451505,2,3748
"124","E02000193",7630,43680,15122.92,2298,0.301,0.064,487,1.982,0.684,0.683778234086242,0.683778234086242,1,7630
"125","E02000194",8696,40040,74224,8413,0.967,0.138,1202,8.535,0.607,0.607321131447587,0.607321131447587,1,8696
"126","E02000197",9094,39520,125605.33,16470,1.811,0.231,2098,13.812,0.624,0.57890499194847,0.668224299065421,2,4547
"127","E02000198",8070,36920,173362.03,23789,2.948,0.279,2255,21.482,0.597,0.559817945383615,0.634588563458856,2,4035
"128","E02000199",8430,41600,28283,3861,0.458,0.093,781,3.355,0.665,0.664532650448143,0.664532650448143,1,8430
"129","E02000200",8294,39520,110255.69,15005,1.809,0.315,2616,13.293,0.611,0.596630327056492,0.62771285475793,3,2764
"130","E02000202",8548,38480,109565.77,13171,1.541,0.188,1611,12.818,0.615,0.604748603351955,0.625698324022346,2,4274
"131","E02000203",7539,35360,99021.8899999999,14892,1.975,0.276,2079,13.135,0.577,0.512820512820513,0.619354838709677,5,1507
"132","E02000204",9407,36920,103906.4,16750,1.781,0.21,1978,11.046,0.594,0.589482612383376,0.599499374217772,2,4703
"133","E02000206",9539,35880,15381.55,3266,0.342,0.064,607,1.612,0.664,0.663920922570016,0.663920922570016,1,9539
"134","E02000207",8999,40040,167657.5,19613,2.179,0.253,2277,18.631,0.603,0.57133288680509,0.635204081632653,2,4499
"135","E02000208",9790,34320,190229.34,26253,2.682,0.369,3613,19.431,0.534,0.153846153846154,0.666666666666667,6,1631
"136","E02000209",8414,39520,40349.8600000001,5881,0.699,0.122,1028,4.796,0.608,0.579952267303103,0.636842105263158,2,4207
"137","E02000212",8523,35880,63092.5599999999,8353,0.98,0.128,1089,7.403,0.577,0.576675849403122,0.576675849403122,1,8523
"138","E02000213",9551,36920,171365.76,21050,2.204,0.283,2706,17.942,0.496,0.027027027027027,0.916666666666667,5,1910
"139","E02000214",6236,50960,34615.27,4714,0.756,0.133,832,5.551,0.603,0.603365384615385,0.603365384615385,1,6236
"140","E02000215",10518,42640,246790.72,28712,2.73,0.353,3717,23.464,0.49,0.181818181818182,0.623915139826422,4,2629
"141","E02000217",9688,40560,3806.06,322,0.033,0.001,12,0.393,0.583,0.583333333333333,0.583333333333333,1,9688
"142","E02000218",6640,41600,26863.3,3655,0.55,0.108,717,4.046,0.651,0.651324965132496,0.651324965132496,1,6640
"143","E02000219",7686,49400,143809.54,17062,2.22,0.383,2947,18.711,0.593,0.560235888795282,0.630952380952381,3,2562
"144","E02000220",9881,43680,160729.7,20611,2.086,0.304,3006,16.267,0.599,0.586034912718205,0.613445378151261,3,3293
"145","E02000221",9820,37960,89312.2400000001,11469,1.168,0.132,1294,9.095,0.59,0.590417310664606,0.590417310664606,1,9820
"146","E02000222",7891,49400,50849.51,5772,0.731,0.125,984,6.444,0.604,0.603658536585366,0.603658536585366,1,7891
"147","E02000223",8371,31200,41507.52,5739,0.686,0.109,915,4.958,0.611,0.610928961748634,0.610928961748634,1,8371
"148","E02000224",7684,47320,127596.19,17519,2.28,0.273,2097,16.605,0.627,0.615650969529086,0.638591117917305,2,3842
"149","E02000225",7535,34320,184862.9,24160,3.206,0.466,3511,24.534,0.576,0.543083003952569,0.589205397301349,4,1883
"150","E02000226",7539,56160,307278.64,38877,5.157,0.556,4189,40.759,0.554,0.530762920426579,0.565876152832675,3,2513
"151","E02000230",10045,50440,225882.13,27647,2.752,0.298,2996,22.487,0.56,0.500993048659384,0.618126272912424,2,5022
"152","E02000231",7685,61360,129009.66,16977,2.209,0.279,2144,16.787,0.626,0.577435178696566,0.673640167364017,2,3842
"153","E02000234",8023,49400,39532.87,5879,0.733,0.11,885,4.927,0.609,0.609039548022599,0.609039548022599,1,8023
"154","E02000235",6968,56160,102349.77,11689,1.678,0.278,1937,14.689,0.597,0.592982456140351,0.601663585951941,2,3484
"155","E02000237",7475,44200,162748.39,17602,2.355,0.287,2148,21.772,0.612,0.564220183486238,0.659163987138264,2,3737
"156","E02000239",9000,45240,75406.94,9690,1.077,0.178,1605,8.379,0.643,0.618292682926829,0.667515923566879,2,4500
"157","E02000240",10265,33800,166628.79,18910,1.842,0.33,3391,16.233,0.579,0.555410691003911,0.602663706992231,4,2566
"158","E02000241",6639,42120,75837.1999999999,9175,1.382,0.167,1112,11.423,0.595,0.595323741007194,0.595323741007194,1,6639
"159","E02000242",6763,41080,92500.75,9550,1.412,0.187,1263,13.677,0.549,0.549485352335709,0.549485352335709,1,6763
"160","E02000244",7172,42640,43261.6600000001,5263,0.734,0.157,1129,6.032,0.65,0.592233009708738,0.708414872798434,2,3586
"161","E02000246",8748,32760,52449.4700000001,6919,0.791,0.113,986,5.996,0.542,0.54158215010142,0.54158215010142,1,8748
"162","E02000247",10308,34320,103272.21,12254,1.189,0.184,1901,10.019,0.605,0.59822309970385,0.611486486486487,2,5154
"163","E02000250",6487,63960,146442.12,14243,2.196,0.44,2857,22.575,0.607,0.55234375,0.650099403578529,4,1621
"164","E02000252",9706,38480,57430.6800000001,7073,0.729,0.103,1003,5.917,0.574,0.574277168494516,0.574277168494516,1,9706
"165","E02000253",9632,35880,35120.11,5801,0.602,0.084,807,3.646,0.631,0.630731102850062,0.630731102850062,1,9632
"166","E02000254",8949,36920,224096.5,36042,4.027,0.518,4638,25.042,0.604,0.557109557109557,0.654876741693462,5,1789
"167","E02000256",8861,58760,96864.8,17558,1.981,0.22,1950,10.932,0.682,0.527843137254902,0.846153846153846,3,2953
"168","E02000257",13509,57720,172925.97,19818,1.467,0.223,3010,12.801,0.583,0.529822335025381,0.638432364096081,3,4503
"169","E02000258",6730,47320,25796.49,4042,0.601,0.104,697,3.833,0.6,0.599713055954089,0.599713055954089,1,6730
"170","E02000259",6276,50440,42403.4200000001,4553,0.725,0.142,889,6.756,0.574,0.573678290213723,0.573678290213723,1,6276
"171","E02000260",8710,34840,146926.86,20473,2.351,0.351,3055,16.869,0.639,0.540516473731077,0.731506849315068,4,2177
"172","E02000261",10766,37960,24009.68,3537,0.329,0.055,596,2.23,0.706,0.706375838926175,0.706375838926175,1,10766
"173","E02000262",8925,44200,124102.84,16215,1.817,0.263,2347,13.905,0.654,0.611419508326725,0.69757174392936,3,2975
"174","E02000263",11637,34320,274982.09,38609,3.318,0.387,4509,23.63,0.54,0.514261019878997,0.571868583162218,4,2909
"175","E02000264",8103,55120,115769.34,13231,1.633,0.239,1933,14.287,0.578,0.541755888650964,0.614661654135338,2,4051
"176","E02000265",11119,47320,70609.72,12875,1.158,0.105,1171,6.35,0.612,0.612297181895816,0.612297181895816,1,11119
"177","E02000266",12331,33800,42584.7700000001,6636,0.538,0.099,1220,3.453,0.653,0.596280087527352,0.736842105263158,3,4110
"178","E02000267",6926,50960,0.54,1,0,0,1,0,1,1,1,1,6926
"179","E02000269",8078,62920,67649.8099999999,9195,1.138,0.151,1219,8.375,0.578,0.578342904019688,0.578342904019688,1,8078
"180","E02000270",8043,36920,67306.5,8981,1.117,0.15,1203,8.368,0.582,0.58187863674148,0.58187863674148,1,8043
"181","E02000271",6763,67080,65108.23,6510,0.963,0.216,1462,9.627,0.607,0.568862275449102,0.646095717884131,2,3381
"182","E02000272",6748,58240,72961.8299999998,7676,1.138,0.17,1146,10.812,0.543,0.542757417102967,0.542757417102967,1,6748
"183","E02000275",7102,34320,45520.89,8142,1.146,0.145,1032,6.41,0.578,0.577519379844961,0.577519379844961,1,7102
"184","E02000276",6722,54600,64961.06,8629,1.284,0.147,990,9.664,0.613,0.613131313131313,0.613131313131313,1,6722
"185","E02000277",7081,36920,142502.11,19537,2.759,0.237,1675,20.125,0.493,0.492537313432836,0.492537313432836,1,7081
"186","E02000279",11292,38480,60622.3,8045,0.712,0.134,1511,5.369,0.632,0.611464968152866,0.652892561983471,2,5646
"187","E02000282",9115,30680,127833.93,18393,2.018,0.247,2252,14.025,0.581,0.571520205259782,0.59018759018759,2,4557
"188","E02000284",8200,43160,99.8,17,0.002,0.002,13,0.012,0.567,0.333333333333333,0.8,2,4100
"189","E02000288",10490,33800,77826.61,8748,0.834,0.155,1623,7.419,0.606,0.569327731092437,0.642324888226528,2,5245
"190","E02000289",6569,47320,67369.17,7355,1.12,0.18,1182,10.256,0.564,0.564297800338409,0.564297800338409,1,6569
"191","E02000290",7242,30160,63195.64,8198,1.132,0.159,1150,8.726,0.525,0.525217391304348,0.525217391304348,1,7242
"192","E02000291",8924,38480,45220.2100000001,6833,0.766,0.114,1019,5.067,0.562,0.562315996074583,0.562315996074583,1,8924
"193","E02000292",9518,41600,38193.9,5640,0.593,0.137,1307,4.013,0.657,0.613756613756614,0.7005444646098,2,4759
"194","E02000293",6307,53040,30758.49,3696,0.586,0.127,801,4.877,0.624,0.624219725343321,0.624219725343321,1,6307
"195","E02000294",8879,34840,71624.71,11247,1.267,0.146,1294,8.067,0.54,0.540185471406492,0.540185471406492,1,8879
"196","E02000296",9535,39520,76994.8499999999,8037,0.843,0.125,1195,8.075,0.572,0.571548117154812,0.571548117154812,1,9535
"197","E02000297",9298,46280,167360.89,25279,2.719,0.293,2725,18,0.581,0.58033033033033,0.582196697774587,2,4649
"198","E02000298",7976,53560,82628.1499999999,10366,1.3,0.164,1309,10.36,0.582,0.582123758594347,0.582123758594347,1,7976
"199","E02000299",9312,34320,226455.04,32471,3.487,0.458,4265,24.319,0.595,0.540184453227932,0.642857142857143,5,1862
"200","E02000300",8157,37440,58161.61,9971,1.222,0.143,1163,7.13,0.542,0.541702493551161,0.541702493551161,1,8157
"201","E02000302",8326,39520,53914.19,8199,0.985,0.13,1081,6.475,0.518,0.518038852913969,0.518038852913969,1,8326
"202","E02000303",8390,30680,101209.09,13162,1.569,0.246,2065,12.063,0.559,0.525782688766114,0.591419816138917,2,4195
"203","E02000304",8089,52520,28222.56,3328,0.411,0.081,659,3.489,0.687,0.687405159332322,0.687405159332322,1,8089
"204","E02000305",8633,43680,218992.65,26704,3.093,0.409,3532,25.367,0.597,0.575824175824176,0.639962299717248,3,2877
"205","E02000307",9873,37440,50769.03,7353,0.745,0.11,1089,5.142,0.655,0.559354226020893,0.75,2,4936
"206","E02000308",7736,40040,23145.29,3603,0.466,0.098,760,2.992,0.667,0.667105263157895,0.667105263157895,1,7736
"207","E02000309",10489,33280,25372.04,2671,0.255,0.061,640,2.419,0.63,0.6296875,0.6296875,1,10489
"208","E02000311",9872,35880,26588.45,3761,0.381,0.084,833,2.693,0.603,0.602641056422569,0.602641056422569,1,9872
"209","E02000312",10473,41080,94168.38,11911,1.137,0.193,2024,8.992,0.59,0.575342465753425,0.605140186915888,2,5236
"210","E02000315",9080,30160,95517.8600000001,11998,1.321,0.161,1461,10.52,0.484,0.483915126625599,0.483915126625599,1,9080
"211","E02000318",9842,33800,276666.54,38875,3.95,0.555,5462,28.111,0.559,0.5141065830721,0.639841688654354,5,1968
"212","E02000319",10971,35360,49239.55,6784,0.618,0.091,997,4.488,0.59,0.589769307923771,0.589769307923771,1,10971
"213","E02000320",6624,36400,43483.13,6124,0.925,0.149,988,6.564,0.549,0.548582995951417,0.548582995951417,1,6624
"214","E02000321",7200,32240,117534.59,15547,2.159,0.308,2218,16.324,0.589,0.571310799670239,0.605970149253731,2,3600
"215","E02000323",10674,30160,65682.51,10417,0.976,0.117,1245,6.154,0.578,0.578313253012048,0.578313253012048,1,10674
"216","E02000324",7315,34840,104910.03,14617,1.998,0.192,1405,14.342,0.511,0.511032028469751,0.511032028469751,1,7315
"217","E02000327",6825,34840,51225.28,6973,1.022,0.181,1236,7.506,0.613,0.552709359605911,0.67420814479638,2,3412
"218","E02000331",7831,35880,6482.75,1698,0.217,0.045,356,0.828,0.624,0.623595505617977,0.623595505617977,1,7831
"219","E02000334",6469,37440,28732.89,3691,0.571,0.113,731,4.442,0.549,0.548563611491108,0.548563611491108,1,6469
"220","E02000335",6549,42640,27672.58,2747,0.419,0.089,582,4.225,0.557,0.556701030927835,0.556701030927835,1,6549
"221","E02000337",7906,35880,28972.67,3718,0.47,0.095,752,3.665,0.516,0.515957446808511,0.515957446808511,1,7906
"222","E02000339",5970,43160,62849.94,6633,1.111,0.183,1094,10.528,0.492,0.491773308957952,0.491773308957952,1,5970
"223","E02000340",6088,38480,73060.32,7454,1.224,0.191,1161,12.001,0.538,0.53832902670112,0.53832902670112,1,6088
