"","MSOA","residents","annual_income","NIC","ITEMS_SUM","ITEMS_per_capita","prescriptions_per_capita","prescriptions","NIC_per_capita","avg_generic_ratio","min_generic_ratio","max_generic_ratio","practices","residents_per_practice"
"1","E02000002",6775,29640,52689.64,6564,0.969,0.196,1325,7.777,0.59,0.573616018845701,0.607142857142857,2,3387
"2","E02000003",10045,36400,154055.68,16620,1.655,0.275,2762,15.337,0.567,0.521791767554479,0.596707818930041,3,3348
"3","E02000005",8562,34840,45901.88,6710,0.784,0.119,1022,5.361,0.602,0.601761252446184,0.601761252446184,1,8562
"4","E02000008",11569,31200,304069.66,38964,3.368,0.435,5032,26.283,0.545,0.50761421319797,0.568816169393648,4,2892
"5","E02000009",8395,32240,108079.54,13649,1.626,0.242,2029,12.874,0.635,0.574940523394132,0.6953125,2,4197
"6","E02000010",8615,31720,65847.2400000001,7492,0.87,0.138,1186,7.643,0.531,0.531197301854975,0.531197301854975,1,8615
"7","E02000011",6187,35360,74752.4199999999,9143,1.478,0.279,1727,12.082,0.559,0.552479815455594,0.566279069767442,2,3093
"8","E02000012",9888,38480,160864.61,19006,1.922,0.249,2460,16.269,0.506,0.440543601359003,0.572046109510086,2,4944
"9","E02000013",8402,32240,82352.31,10674,1.27,0.274,2304,9.802,0.588,0.520990312163617,0.651041666666667,3,2800
"10","E02000014",9402,32760,59196.61,7791,0.829,0.12,1128,6.296,0.543,0.542553191489362,0.542553191489362,1,9402
"11","E02000015",7563,29640,49288.24,6709,0.887,0.165,1251,6.517,0.613,0.601384767556874,0.625,2,3781
"12","E02000016",7676,32240,80737.8,10053,1.31,0.227,1740,10.518,0.593,0.572400388726919,0.613220815752461,2,3838
"13","E02000017",8498,37960,38057.05,4532,0.533,0.103,872,4.478,0.534,0.534403669724771,0.534403669724771,1,8498
"14","E02000019",8276,34840,138869.41,19649,2.374,0.273,2263,16.78,0.562,0.49475753604194,0.629579375848033,2,4138
"15","E02000020",9276,31720,103857.98,14242,1.535,0.216,2004,11.196,0.604,0.588235294117647,0.620289855072464,2,4638
"16","E02000021",7904,35360,107260.37,12698,1.607,0.315,2488,13.57,0.519,0.504918032786885,0.529896907216495,3,2634
"17","E02000023",6482,30680,56408.47,8218,1.268,0.161,1045,8.702,0.618,0.618181818181818,0.618181818181818,1,6482
"18","E02000024",10156,53560,82729.67,8468,0.834,0.196,1991,8.146,0.544,0.5,0.571428571428571,3,3385
"19","E02000025",7956,45760,87975.5800000001,8500,1.068,0.155,1235,11.058,0.606,0.606477732793522,0.606477732793522,1,7956
"20","E02000028",6166,49400,44503.59,4160,0.675,0.192,1182,7.218,0.568,0.556122448979592,0.580808080808081,2,3083
"21","E02000029",8517,45240,171421.74,16736,1.965,0.414,3526,20.127,0.614,0.566634707574305,0.656213704994193,4,2129
"22","E02000031",7294,49920,117468.85,12198,1.672,0.209,1528,16.105,0.537,0.536649214659686,0.536649214659686,1,7294
"23","E02000033",8537,41600,74473.58,8372,0.981,0.222,1899,8.724,0.626,0.613849765258216,0.635211267605634,3,2845
"24","E02000034",8508,42640,118072.07,11279,1.326,0.182,1549,13.878,0.538,0.537766300839251,0.537766300839251,1,8508
"25","E02000035",7965,45760,75217.99,6724,0.844,0.153,1220,9.444,0.596,0.595901639344262,0.595901639344262,1,7965
"26","E02000036",10743,42120,74261.08,8567,0.797,0.162,1736,6.913,0.643,0.598440545808967,0.687323943661972,2,5371
"27","E02000037",9741,45760,98394.1000000002,11125,1.142,0.143,1396,10.101,0.574,0.57378223495702,0.57378223495702,1,9741
"28","E02000038",10514,46800,79388.4700000001,7357,0.7,0.169,1780,7.551,0.57,0.538022813688213,0.601648351648352,2,5257
"29","E02000041",8811,41080,236007.21,20614,2.34,0.362,3186,26.786,0.535,0.485838779956427,0.583703703703704,2,4405
"30","E02000042",10639,43680,259508.24,23654,2.223,0.322,3427,24.392,0.601,0.514434180138568,0.76,3,3546
"31","E02000043",7696,60320,113604.8,10497,1.364,0.203,1566,14.762,0.545,0.544699872286079,0.544699872286079,1,7696
"32","E02000045",10237,41600,75740.46,10240,1,0.143,1462,7.399,0.516,0.516415868673051,0.516415868673051,1,10237
"33","E02000046",7063,50440,109949.84,10965,1.552,0.359,2534,15.567,0.6,0.553935860058309,0.658346333853354,4,1765
"34","E02000047",11373,34840,204395.38,25340,2.228,0.262,2984,17.972,0.67,0.544565217391304,0.888888888888889,5,2274
"35","E02000048",9817,52520,55767.83,6180,0.63,0.117,1147,5.681,0.562,0.562336530078466,0.562336530078466,1,9817
"36","E02000051",8647,54080,96744.1900000001,9547,1.104,0.237,2053,11.188,0.6,0.579724409448819,0.620057859209257,2,4323
"37","E02000052",9698,49400,99755.56,10316,1.064,0.205,1989,10.286,0.594,0.56015037593985,0.627027027027027,2,4849
"38","E02000053",8697,37960,33452.44,3640,0.419,0.099,858,3.846,0.638,0.637529137529138,0.637529137529138,1,8697
"39","E02000054",7206,46280,119651.48,12194,1.692,0.295,2125,16.604,0.585,0.562225475841874,0.60737812911726,2,3603
"40","E02000055",11130,40560,85965.2200000001,9565,0.859,0.154,1719,7.724,0.655,0.582056892778993,0.727011494252874,2,5565
"41","E02000057",7484,44200,33387.98,3560,0.476,0.146,1093,4.461,0.648,0.640831758034026,0.654255319148936,2,3742
"42","E02000058",10220,60320,67586.16,7023,0.687,0.116,1186,6.613,0.61,0.610455311973018,0.610455311973018,1,10220
"43","E02000060",10920,47840,48719.34,4668,0.427,0.099,1081,4.461,0.535,0.534690101757632,0.534690101757632,1,10920
"44","E02000061",8013,57720,31807.53,2833,0.354,0.111,890,3.969,0.603,0.603370786516854,0.603370786516854,1,8013
"45","E02000063",6971,42120,99357.4400000001,9105,1.306,0.199,1387,14.253,0.55,0.550108147080029,0.550108147080029,1,6971
"46","E02000064",6248,39520,63211.93,6473,1.036,0.192,1201,10.117,0.577,0.577019150707744,0.577019150707744,1,6248
"47","E02000067",8750,35360,76155.8999999999,9355,1.069,0.137,1200,8.704,0.491,0.490833333333333,0.490833333333333,1,8750
"48","E02000068",7388,37440,28052.24,4513,0.611,0.104,767,3.797,0.553,0.552803129074316,0.552803129074316,1,7388
"49","E02000071",7300,39000,23529.66,2792,0.382,0.092,674,3.223,0.604,0.603857566765579,0.603857566765579,1,7300
"50","E02000072",11734,33800,79662.27,8436,0.719,0.096,1129,6.789,0.499,0.49867139061116,0.49867139061116,1,11734
"51","E02000075",7948,40560,103778.53,11013,1.386,0.264,2095,13.057,0.57,0.255813953488372,0.95,4,1987
"52","E02000077",7823,38480,122204.2,14038,1.794,0.196,1535,15.621,0.49,0.489902280130293,0.489902280130293,1,7823
"53","E02000078",7665,42640,56289.22,5671,0.74,0.129,986,7.344,0.538,0.537525354969574,0.537525354969574,1,7665
"54","E02000079",7865,39000,277546.060000001,29519,3.753,0.42,3304,35.289,0.502,0.476541554959786,0.526490066225166,2,3932
"55","E02000080",9430,38480,220283.13,24077,2.553,0.291,2743,23.36,0.494,0.455680399500624,0.531989482909728,2,4715
"56","E02000083",9771,36920,73725.1000000001,7704,0.788,0.123,1202,7.545,0.518,0.518302828618968,0.518302828618968,1,9771
"57","E02000087",7579,46280,28409.44,3867,0.51,0.099,752,3.748,0.606,0.606382978723404,0.606382978723404,1,7579
"58","E02000091",9682,40040,142473.09,18014,1.861,0.171,1657,14.715,0.658,0.504364089775561,0.811320754716981,2,4841
"59","E02000093",10883,40040,71536.3199999999,8435,0.775,0.148,1612,6.573,0.621,0.603603603603604,0.638121546961326,2,5441
"60","E02000094",8746,39520,63760.55,7557,0.864,0.177,1546,7.29,0.625,0.61938202247191,0.630695443645084,2,4373
"61","E02000095",9921,39000,175333.45,25116,2.532,0.314,3111,17.673,0.599,0.585585585585586,0.622317596566524,3,3307
"62","E02000096",7598,47320,32673.87,5237,0.689,0.115,871,4.3,0.639,0.639494833524684,0.639494833524684,1,7598
"63","E02000097",8958,37440,62660.9299999999,8582,0.958,0.161,1445,6.995,0.656,0.643268124280783,0.668402777777778,2,4479
"64","E02000098",7944,41600,62579.7,8634,1.087,0.147,1168,7.878,0.568,0.568493150684932,0.568493150684932,1,7944
"65","E02000100",8388,48880,745.54,131,0.016,0.011,94,0.089,0.532,0.531914893617021,0.531914893617021,1,8388
"66","E02000101",9332,33800,95727.1799999999,9609,1.03,0.2,1870,10.258,0.61,0.582482993197279,0.638328530259366,2,4666
"67","E02000102",7787,35880,42052.6,5368,0.689,0.156,1215,5.4,0.659,0.642356241234222,0.675298804780876,2,3893
"68","E02000103",8723,35880,65220.98,8720,1,0.127,1104,7.477,0.57,0.569746376811594,0.569746376811594,1,8723
"69","E02000104",6767,40040,169892.81,19468,2.877,0.436,2953,25.106,0.624,0.578865578865579,0.700173310225303,3,2255
"70","E02000106",10217,36920,161747.01,19819,1.94,0.283,2895,15.831,0.631,0.628217349857007,0.633550488599348,3,3405
"71","E02000107",10692,42120,161316.48,20275,1.896,0.326,3488,15.088,0.627,0.606034482758621,0.656996587030717,4,2673
"72","E02000109",9864,37440,26698.88,3292,0.334,0.072,714,2.707,0.581,0.581232492997199,0.581232492997199,1,9864
"73","E02000111",9782,35360,175570.24,23988,2.452,0.45,4399,17.948,0.596,0.306122448979592,0.769230769230769,8,1222
"74","E02000112",9432,35880,30202.88,3322,0.352,0.073,684,3.202,0.585,0.584795321637427,0.584795321637427,1,9432
"75","E02000113",9655,30680,83884.04,11648,1.206,0.125,1203,8.688,0.561,0.561097256857855,0.561097256857855,1,9655
"76","E02000114",9010,41080,44706.18,5617,0.623,0.106,957,4.962,0.613,0.61337513061651,0.61337513061651,1,9010
"77","E02000115",8340,44200,55523.07,4867,0.584,0.111,928,6.657,0.639,0.639008620689655,0.639008620689655,1,8340
"78","E02000116",8153,34840,58690.25,9204,1.129,0.19,1550,7.199,0.693,0.613122171945701,0.833333333333333,3,2717
"79","E02000117",12013,32240,104919.76,16606,1.382,0.166,1996,8.734,0.575,0.563037249283668,0.587057010785824,2,6006
"80","E02000119",7248,30680,128895.82,20019,2.762,0.431,3127,17.784,0.595,0.488372093023256,0.667342799188641,5,1449
"81","E02000120",9214,44720,28086.97,2952,0.32,0.083,765,3.048,0.592,0.592156862745098,0.592156862745098,1,9214
"82","E02000121",8933,35880,56504.5099999999,8001,0.896,0.14,1251,6.325,0.634,0.614130434782609,0.654368932038835,2,4466
"83","E02000122",8079,44720,80010.38,8874,1.098,0.205,1658,9.904,0.639,0.614273576890399,0.663201663201663,2,4039
"84","E02000123",14719,34840,130042.26,19582,1.33,0.185,2718,8.835,0.624,0.606694560669456,0.655801825293351,3,4906
"85","E02000124",10222,47320,64047.4000000001,7581,0.742,0.141,1438,6.266,0.618,0.608433734939759,0.628289473684211,2,5111
"86","E02000125",10815,43160,132953.12,15623,1.445,0.148,1605,12.293,0.548,0.548286604361371,0.548286604361371,1,10815
"87","E02000126",7775,30680,72993.7600000001,7614,0.979,0.149,1157,9.388,0.572,0.572169403630078,0.572169403630078,1,7775
"88","E02000128",7294,44200,273983.97,25899,3.551,0.427,3117,37.563,0.552,0.524774774774775,0.580164056674124,2,3647
"89","E02000130",7914,43680,56903.7799999999,6016,0.76,0.123,975,7.19,0.631,0.630769230769231,0.630769230769231,1,7914
"90","E02000131",8954,43160,726.73,54,0.006,0.005,45,0.081,0.6,0.6,0.6,1,8954
"91","E02000134",10773,46800,258728.38,24353,2.261,0.336,3617,24.016,0.567,0.5,0.684210526315789,5,2154
"92","E02000135",9734,33280,122076.97,15215,1.563,0.275,2674,12.541,0.642,0.578048780487805,0.701578192252511,3,3244
"93","E02000138",7936,54080,54116.26,4768,0.601,0.131,1038,6.819,0.615,0.614643545279383,0.614643545279383,1,7936
"94","E02000141",6940,41080,72488.2899999999,7051,1.016,0.15,1041,10.445,0.666,0.665706051873199,0.665706051873199,1,6940
"95","E02000144",8681,54600,228355.97,22557,2.598,0.341,2958,26.305,0.556,0.540726817042607,0.571953010279001,2,4340
"96","E02000145",8086,34320,32574.68,2811,0.348,0.091,739,4.029,0.599,0.599458728010825,0.599458728010825,1,8086
"97","E02000149",7708,38480,170189.31,15748,2.043,0.352,2715,22.08,0.624,0.590118302018093,0.664939550949914,3,2569
"98","E02000151",7574,57720,105809.14,9910,1.308,0.271,2050,13.97,0.565,0.52963818321786,0.600532623169108,2,3787
"99","E02000152",6572,36920,161950.020000001,14810,2.253,0.26,1708,24.642,0.52,0.520491803278688,0.520491803278688,1,6572
"100","E02000153",7755,49400,73667.1800000001,7209,0.93,0.16,1243,9.499,0.545,0.544650040225261,0.544650040225261,1,7755
"101","E02000154",7959,45760,190993.55,19028,2.391,0.334,2661,23.997,0.552,0.536191145467323,0.567043618739903,2,3979
"102","E02000155",6905,40040,98634.7300000002,10197,1.477,0.252,1740,14.285,0.626,0.571305099394987,0.680960548885077,2,3452
"103","E02000156",12094,47320,199346,18426,1.524,0.226,2739,16.483,0.572,0.551132884262094,0.592224231464738,2,6047
"104","E02000160",7856,47840,141987.73,12507,1.592,0.252,1978,18.074,0.433,0.142857142857143,0.633333333333333,4,1964
"105","E02000161",8410,51480,112079.68,10337,1.229,0.172,1450,13.327,0.533,0.533103448275862,0.533103448275862,1,8410
"106","E02000162",6693,43160,180617.53,16191,2.419,0.374,2503,26.986,0.6,0.533866995073892,0.65,3,2231
"107","E02000163",7650,46800,207961.1,18979,2.481,0.44,3367,27.184,0.567,0.554150197628459,0.580272822665268,3,2550
"108","E02000165",7045,49400,153757,14664,2.081,0.313,2206,21.825,0.575,0.526902887139108,0.62316715542522,2,3522
"109","E02000166",7924,49920,75741.02,10525,1.328,0.221,1753,9.558,0.646,0.603921568627451,0.687585266030014,2,3962
"110","E02000167",7944,74880,131883.28,9811,1.235,0.266,2113,16.602,0.641,0.628571428571429,0.652567975830816,2,3972
"111","E02000170",8338,60840,81137.25,9494,1.139,0.278,2320,9.731,0.663,0.626045400238949,0.71072319201995,4,2084
"112","E02000172",10147,35360,149016.62,15429,1.521,0.255,2583,14.686,0.647,0.597413096200485,0.676229508196721,3,3382
"113","E02000173",7675,64480,32740.12,3387,0.441,0.148,1134,4.266,0.597,0.433333333333333,0.706860706860707,3,2558
"114","E02000175",8848,59280,66266.05,7102,0.803,0.132,1168,7.489,0.645,0.644691780821918,0.644691780821918,1,8848
"115","E02000178",8857,44200,5762.19999999999,532,0.06,0.03,264,0.651,0.697,0.696969696969697,0.696969696969697,1,8857
"116","E02000183",7913,53040,68967.2499999999,6340,0.801,0.134,1063,8.716,0.646,0.646284101599247,0.646284101599247,1,7913
"117","E02000184",8882,38480,8003.34,1511,0.17,0.048,423,0.901,0.662,0.66193853427896,0.66193853427896,1,8882
"118","E02000185",8290,35360,105161.44,10852,1.309,0.168,1394,12.685,0.599,0.598995695839311,0.598995695839311,1,8290
"119","E02000186",6687,43680,103264.02,9816,1.468,0.216,1447,15.443,0.483,0.0952380952380952,0.73469387755102,3,2229
"120","E02000187",8155,28600,37819.32,3805,0.467,0.093,761,4.638,0.614,0.613666228646518,0.613666228646518,1,8155
"121","E02000190",7530,32240,51427.1200000001,6340,0.842,0.142,1066,6.83,0.595,0.594746716697936,0.594746716697936,1,7530
"122","E02000191",7497,36920,79550.39,9239,1.232,0.241,1805,10.611,0.616,0.574089754445385,0.657051282051282,2,3748
"123","E02000193",7630,43680,13504.43,2036,0.267,0.064,489,1.77,0.689,0.689161554192229,0.689161554192229,1,7630
"124","E02000194",8696,40040,69031.26,7803,0.897,0.135,1173,7.938,0.577,0.577152600170503,0.577152600170503,1,8696
"125","E02000197",9094,39520,122016.67,17219,1.893,0.233,2122,13.417,0.615,0.5616,0.667431192660551,2,4547
"126","E02000198",8070,36920,170475.29,23531,2.916,0.274,2212,21.125,0.599,0.543563068920676,0.654302670623145,2,4035
"127","E02000199",8430,41600,29037.19,3532,0.419,0.095,805,3.445,0.646,0.645962732919255,0.645962732919255,1,8430
"128","E02000200",8294,39520,119057.89,15325,1.848,0.316,2623,14.355,0.607,0.570898980537535,0.647686832740214,3,2764
"129","E02000202",8548,38480,106558.48,12678,1.483,0.191,1633,12.466,0.619,0.590594744121715,0.647058823529412,2,4274
"130","E02000203",7539,35360,105566.96,14946,1.982,0.28,2108,14.003,0.469,0,0.623152709359606,5,1507
"131","E02000204",9407,36920,112806.45,18748,1.993,0.215,2022,11.992,0.593,0.589447650453421,0.595797280593325,2,4703
"132","E02000206",9539,35880,15827.97,3095,0.324,0.064,606,1.659,0.677,0.676567656765677,0.676567656765677,1,9539
"133","E02000207",8999,40040,149411.65,18755,2.084,0.247,2224,16.603,0.597,0.537619699042408,0.656167979002625,2,4499
"134","E02000208",9790,34320,183181.25,26547,2.712,0.376,3685,18.711,0.528,0.136363636363636,0.661111111111111,6,1631
"135","E02000209",8414,39520,57598.26,7768,0.923,0.137,1155,6.846,0.619,0.58974358974359,0.648401826484018,2,4207
"136","E02000212",8523,35880,69738.7900000001,9171,1.076,0.135,1154,8.182,0.579,0.578856152512998,0.578856152512998,1,8523
"137","E02000213",9551,36920,157440.39,19920,2.086,0.28,2678,16.484,0.434,0.0598290598290598,0.603491271820449,4,2387
"138","E02000214",6236,50960,31043.69,4400,0.706,0.135,840,4.978,0.598,0.597619047619048,0.597619047619048,1,6236
"139","E02000215",10518,42640,234396.19,27997,2.662,0.34,3577,22.285,0.589,0.552790854068595,0.630859375,3,3506
"140","E02000217",9688,40560,4659.81,431,0.044,0.002,16,0.481,0.625,0.625,0.625,1,9688
"141","E02000218",6640,41600,24535.22,3264,0.492,0.106,702,3.695,0.641,0.641025641025641,0.641025641025641,1,6640
"142","E02000219",7686,49400,137620.5,17172,2.234,0.394,3031,17.905,0.599,0.562448304383788,0.634201585503964,3,2562
"143","E02000220",9881,43680,151803.25,18706,1.893,0.304,3000,15.363,0.607,0.598330241187384,0.62202380952381,3,3293
"144","E02000221",9820,37960,84068.8900000002,11113,1.132,0.134,1320,8.561,0.575,0.575,0.575,1,9820
"145","E02000222",7891,49400,40759.39,4785,0.606,0.12,949,5.165,0.631,0.631190727081138,0.631190727081138,1,7891
"146","E02000223",8371,31200,37111.15,5173,0.618,0.105,878,4.433,0.579,0.578587699316629,0.578587699316629,1,8371
"147","E02000224",7684,47320,142834.97,18863,2.455,0.28,2149,18.589,0.621,0.588803088803089,0.653781512605042,2,3842
"148","E02000225",7535,34320,166040.02,21825,2.896,0.414,3116,22.036,0.587,0.5,0.75,5,1507
"149","E02000226",7539,56160,311400.47,38207,5.068,0.566,4270,41.305,0.412,0,0.570785070785071,4,1884
"150","E02000230",10045,50440,176836.04,21082,2.099,0.203,2042,17.604,0.581,0.50499001996008,0.657894736842105,2,5022
"151","E02000231",7685,61360,22919.99,4260,0.554,0.093,713,2.982,0.669,0.669004207573633,0.669004207573633,1,7685
"152","E02000234",8023,49400,34263.26,5144,0.641,0.11,886,4.271,0.605,0.604966139954853,0.604966139954853,1,8023
"153","E02000235",6968,56160,95868.49,10873,1.56,0.276,1923,13.758,0.6,0.599531615925059,0.599625818521983,2,3484
"154","E02000237",7475,44200,148853.13,15449,2.067,0.276,2065,19.913,0.626,0.57345971563981,0.678571428571429,2,3737
"155","E02000238",9500,41600,12.03,3,0,0,3,0.001,0.667,0.666666666666667,0.666666666666667,1,9500
"156","E02000239",9000,45240,69000.02,8441,0.938,0.174,1563,7.667,0.643,0.63151364764268,0.655217965653897,2,4500
"157","E02000240",10265,33800,161915.28,18096,1.763,0.336,3453,15.774,0.578,0.533991228070175,0.634902411021814,4,2566
"158","E02000241",6639,42120,75975.6099999999,9312,1.403,0.173,1147,11.444,0.6,0.599825632083697,0.599825632083697,1,6639
"159","E02000242",6763,41080,84148.63,9076,1.342,0.183,1236,12.443,0.549,0.548543689320388,0.548543689320388,1,6763
"160","E02000244",7172,42640,39470.14,4896,0.683,0.152,1092,5.503,0.66,0.61790017211704,0.702544031311155,2,3586
"161","E02000246",8748,32760,48334.4700000001,7452,0.852,0.11,960,5.525,0.547,0.546875,0.546875,1,8748
"162","E02000247",10308,34320,92610.63,11743,1.139,0.184,1896,8.984,0.605,0.585034013605442,0.625144175317186,2,5154
"163","E02000250",6487,63960,134243.38,13489,2.079,0.433,2808,20.694,0.617,0.564,0.644578313253012,4,1621
"164","E02000252",9706,38480,54810.68,6789,0.699,0.106,1033,5.647,0.564,0.564375605033882,0.564375605033882,1,9706
"165","E02000253",9632,35880,34204.15,5653,0.587,0.089,853,3.551,0.628,0.628370457209848,0.628370457209848,1,9632
"166","E02000254",8949,36920,212305.17,34105,3.811,0.504,4514,23.724,0.589,0.535329341317365,0.651211801896733,5,1789
"167","E02000256",8861,58760,145018.06,24084,2.718,0.284,2517,16.366,0.578,0.526022304832714,0.638167938931298,3,2953
"168","E02000257",13509,57720,169231.71,19778,1.464,0.226,3050,12.527,0.585,0.546437659033079,0.634020618556701,3,4503
"169","E02000258",6730,47320,27830.95,4409,0.655,0.105,709,4.135,0.595,0.595204513399154,0.595204513399154,1,6730
"170","E02000260",8710,34840,138156.04,19038,2.186,0.339,2949,15.862,0.628,0.581699346405229,0.693506493506494,4,2177
"171","E02000261",10766,37960,23263.96,3372,0.313,0.056,608,2.161,0.678,0.677631578947368,0.677631578947368,1,10766
"172","E02000262",8925,44200,117550.03,13818,1.548,0.26,2321,13.171,0.641,0.58869093725794,0.690997566909976,3,2975
"173","E02000263",11637,34320,260311.7,35933,3.088,0.38,4417,22.369,0.548,0.508797653958944,0.594713656387665,4,2909
"174","E02000264",8103,55120,94982.69,11487,1.418,0.227,1842,11.722,0.59,0.560524286815729,0.620183486238532,2,4051
"175","E02000265",11119,47320,65580.29,11928,1.073,0.107,1190,5.898,0.606,0.605882352941176,0.605882352941176,1,11119
"176","E02000266",12331,33800,44282.38,6753,0.548,0.101,1248,3.591,0.663,0.58157602663707,0.803030303030303,3,4110
"177","E02000267",6926,50960,1706.46,28,0.004,0.003,18,0.246,1,1,1,1,6926
"178","E02000269",8078,62920,64187.81,8144,1.008,0.143,1158,7.946,0.599,0.599309153713299,0.599309153713299,1,8078
"179","E02000270",8043,36920,72013.4199999999,9999,1.243,0.15,1207,8.954,0.592,0.591549295774648,0.591549295774648,1,8043
"180","E02000271",6763,67080,68354.2699999999,6717,0.993,0.215,1455,10.107,0.6,0.574229691876751,0.624831309041835,2,3381
"181","E02000272",6748,58240,60281.1299999999,7329,1.086,0.168,1131,8.933,0.531,0.531388152077807,0.531388152077807,1,6748
"182","E02000275",7102,34320,46429.58,7716,1.086,0.14,996,6.538,0.556,0.556224899598394,0.556224899598394,1,7102
"183","E02000276",6722,54600,65760.19,8794,1.308,0.151,1018,9.783,0.621,0.620825147347741,0.620825147347741,1,6722
"184","E02000277",7081,36920,136799.79,19088,2.696,0.24,1696,19.319,0.482,0.482311320754717,0.482311320754717,1,7081
"185","E02000279",11292,38480,55727.07,7720,0.684,0.131,1483,4.935,0.621,0.62,0.622100954979536,2,5646
"186","E02000282",9115,30680,139953.25,17101,1.876,0.255,2323,15.354,0.583,0.579314720812183,0.58768406961178,2,4557
"187","E02000284",8200,43160,30985.72,1286,0.157,0.041,335,3.779,0.375,0.0828220858895705,0.666666666666667,2,4100
"188","E02000286",8158,48360,22.81,11,0.001,0.001,10,0.003,1,1,1,1,8158
"189","E02000288",10490,33800,61110.5,8452,0.806,0.152,1590,5.826,0.585,0.567099567099567,0.603603603603604,2,5245
"190","E02000289",6569,47320,62039.4599999998,7054,1.074,0.185,1213,9.444,0.583,0.58285243198681,0.58285243198681,1,6569
"191","E02000290",7242,30160,62928.48,7797,1.077,0.159,1148,8.689,0.51,0.510452961672474,0.510452961672474,1,7242
"192","E02000291",8924,38480,46111.2399999999,7462,0.836,0.122,1088,5.167,0.566,0.566176470588235,0.566176470588235,1,8924
"193","E02000292",9518,41600,37129.93,5283,0.555,0.133,1267,3.901,0.653,0.63091922005571,0.675774134790528,2,4759
"194","E02000293",6307,53040,29893.49,3614,0.573,0.13,819,4.74,0.589,0.588522588522589,0.588522588522589,1,6307
"195","E02000294",8879,34840,64066.32,10161,1.144,0.14,1244,7.215,0.551,0.55064308681672,0.55064308681672,1,8879
"196","E02000296",9535,39520,75877.41,7548,0.792,0.133,1272,7.958,0.553,0.552672955974843,0.552672955974843,1,9535
"197","E02000297",9298,46280,174048.1,26300,2.829,0.209,1946,18.719,0.441,0.338983050847458,0.54266030736619,2,4649
"198","E02000298",7976,53560,77762.6400000001,10934,1.371,0.17,1359,9.75,0.572,0.571743929359823,0.571743929359823,1,7976
"199","E02000299",9312,34320,216088.58,31177,3.348,0.383,3563,23.205,0.651,0.550303848750844,0.888888888888889,5,1862
"200","E02000300",8157,37440,50527.05,8772,1.075,0.137,1120,6.194,0.529,0.528571428571429,0.528571428571429,1,8157
"201","E02000302",8326,39520,47303.99,7545,0.906,0.138,1149,5.681,0.515,0.515230635335074,0.515230635335074,1,8326
"202","E02000303",8390,30680,91246.68,12170,1.451,0.232,1949,10.876,0.558,0.539054966248795,0.577850877192982,2,4195
"203","E02000304",8089,52520,20461.92,2361,0.292,0.079,636,2.53,0.682,0.682389937106918,0.682389937106918,1,8089
"204","E02000305",8633,43680,239575.48,28698,3.324,0.439,3792,27.751,0.59,0.558929862617498,0.627488151658768,3,2877
"205","E02000307",9873,37440,45840.81,6826,0.691,0.11,1088,4.643,0.534,0.5,0.567219152854512,2,4936
"206","E02000308",7736,40040,21877.91,3469,0.448,0.098,760,2.828,0.667,0.667105263157895,0.667105263157895,1,7736
"207","E02000309",10489,33280,22688.05,2718,0.259,0.065,681,2.163,0.617,0.616740088105727,0.616740088105727,1,10489
"208","E02000312",10473,41080,94053.9999999999,11716,1.119,0.194,2033,8.981,0.576,0.566469093988146,0.585680751173709,2,5236
"209","E02000315",9080,30160,99585.4500000003,11503,1.267,0.166,1508,10.968,0.501,0.500663129973475,0.500663129973475,1,9080
"210","E02000318",9842,33800,258280.16,38462,3.908,0.552,5431,26.243,0.549,0.510869565217391,0.581395348837209,5,1968
"211","E02000319",10971,35360,48177.3,6543,0.596,0.091,1003,4.391,0.577,0.577268195413759,0.577268195413759,1,10971
"212","E02000320",6624,36400,36414.57,6006,0.907,0.148,979,5.497,0.533,0.533197139938713,0.533197139938713,1,6624
"213","E02000321",7200,32240,124535.06,14872,2.066,0.314,2260,17.297,0.574,0.57179269328802,0.57617728531856,2,3600
"214","E02000323",10674,30160,72915.7499999999,11222,1.051,0.121,1288,6.831,0.566,0.565993788819876,0.565993788819876,1,10674
"215","E02000324",7315,34840,105857.66,15230,2.082,0.187,1365,14.471,0.545,0.545054945054945,0.545054945054945,1,7315
"216","E02000327",6825,34840,53413.78,7746,1.135,0.188,1285,7.826,0.559,0.538839724680433,0.578358208955224,2,3412
"217","E02000331",7831,35880,12133.84,3099,0.396,0.066,520,1.549,0.613,0.613461538461539,0.613461538461539,1,7831
"218","E02000334",6469,37440,27142.44,3609,0.558,0.116,748,4.196,0.552,0.552139037433155,0.552139037433155,1,6469
"219","E02000335",6549,42640,25685.75,2653,0.405,0.101,662,3.922,0.527,0.527190332326284,0.527190332326284,1,6549
"220","E02000337",7906,35880,38767.51,4893,0.619,0.108,856,4.904,0.508,0.508177570093458,0.508177570093458,1,7906
"221","E02000339",5970,43160,65386.4200000001,6778,1.135,0.194,1157,10.952,0.488,0.488331892826275,0.488331892826275,1,5970
"222","E02000340",6088,38480,70820.91,7933,1.303,0.195,1190,11.633,0.558,0.557983193277311,0.557983193277311,1,6088
"223","E02000342",6453,30160,43151.5,4472,0.693,0.154,995,6.687,0.535,0.534673366834171,0.534673366834171,1,6453
"224","E02000343",6675,34840,19147.15,2163,0.324,0.082,547,2.868,0.675,0.674588665447898,0.674588665447898,1,6675
"225","E02000344",6387,40040,170242.63,18148,2.841,0.492,3145,26.655,0.546,0.529139685476411,0.570338058887677,3,2129
