"","MSOA","residents","annual_income","NIC","ITEMS_SUM","ITEMS_per_capita","prescriptions_per_capita","prescriptions","NIC_per_capita","avg_generic_ratio","min_generic_ratio","max_generic_ratio","practices","residents_per_practice"
"46","E02000064",6248,39520,62693.1300000001,6537,1.046,0.193,1206,10.034,0.596,0.596185737976783,0.596185737976783,1,6248
"47","E02000067",8750,35360,76610.48,8943,1.022,0.133,1161,8.755,0.514,0.51421188630491,0.51421188630491,1,8750
"48","E02000068",7388,37440,33582.61,4606,0.623,0.107,794,4.546,0.537,0.536523929471033,0.536523929471033,1,7388
"49","E02000071",7300,39000,22231.53,2450,0.336,0.084,616,3.045,0.594,0.594155844155844,0.594155844155844,1,7300
"50","E02000072",11734,33800,75095.65,7372,0.628,0.095,1118,6.4,0.515,0.51520572450805,0.51520572450805,1,11734
"51","E02000075",7948,40560,129445.71,13476,1.696,0.278,2206,16.287,0.526,0.30188679245283,0.738095238095238,4,1987
"52","E02000077",7823,38480,127310.19,13409,1.714,0.198,1552,16.274,0.486,0.485824742268041,0.485824742268041,1,7823
"53","E02000078",7665,42640,57739.0500000001,5841,0.762,0.129,992,7.533,0.574,0.54887983706721,0.6,2,3832
"54","E02000079",7865,39000,266803.68,28844,3.667,0.408,3210,33.923,0.516,0.504279600570613,0.527101769911504,2,3932
"55","E02000080",9430,38480,211717.38,22826,2.421,0.279,2629,22.451,0.503,0.449330783938815,0.557547169811321,2,4715
"56","E02000083",9771,36920,61944.43,7095,0.726,0.118,1157,6.34,0.431,0.333333333333333,0.527729636048527,2,4885
"57","E02000087",7579,46280,27883.72,3755,0.495,0.097,734,3.679,0.617,0.61716621253406,0.61716621253406,1,7579
"58","E02000091",9682,40040,136701.71,16744,1.729,0.17,1642,14.119,0.593,0.4906600249066,0.694444444444444,2,4841
"59","E02000093",10883,40040,77446.6600000001,8773,0.806,0.149,1617,7.116,0.63,0.621145374449339,0.638928067700987,2,5441
"60","E02000094",8746,39520,57603.6,7309,0.836,0.164,1438,6.586,0.622,0.614035087719298,0.629973474801061,2,4373
"61","E02000095",9921,39000,183566.55,25729,2.593,0.312,3099,18.503,0.599,0.589565217391304,0.607703281027104,3,3307
"62","E02000096",7598,47320,36462.88,5761,0.758,0.12,909,4.799,0.605,0.605060506050605,0.605060506050605,1,7598
"63","E02000097",8958,37440,59016.45,8226,0.918,0.16,1435,6.588,0.666,0.650630011454754,0.681494661921708,2,4479
"64","E02000098",7944,41600,55280.85,6685,0.842,0.128,1018,6.959,0.593,0.593320235756385,0.593320235756385,1,7944
"65","E02000100",8388,48880,969.65,180,0.021,0.015,127,0.116,0.598,0.598425196850394,0.598425196850394,1,8388
"66","E02000101",9332,33800,96568.68,9908,1.062,0.198,1844,10.348,0.597,0.581165919282511,0.613168724279835,2,4666
"67","E02000102",7787,35880,37074.64,5111,0.656,0.148,1150,4.761,0.656,0.638968481375358,0.672566371681416,2,3893
"68","E02000103",8723,35880,66744.96,8621,0.988,0.123,1069,7.652,0.601,0.600561272217025,0.600561272217025,1,8723
"69","E02000104",6767,40040,173365.56,19971,2.951,0.447,3022,25.619,0.618,0.574115876598947,0.690878378378378,3,2255
"70","E02000106",10217,36920,182333.51,21531,2.107,0.283,2889,17.846,0.628,0.61618062088429,0.636363636363636,3,3405
"71","E02000107",10692,42120,166575.14,20018,1.872,0.317,3388,15.579,0.631,0.616438356164384,0.66044776119403,4,2673
"72","E02000109",9864,37440,26614.88,3215,0.326,0.069,685,2.698,0.54,0.54014598540146,0.54014598540146,1,9864
"73","E02000111",9782,35360,184703.48,23581,2.411,0.435,4259,18.882,0.581,0.366666666666667,0.653392330383481,7,1397
"74","E02000112",9432,35880,28670.78,3432,0.364,0.072,676,3.04,0.595,0.594674556213018,0.594674556213018,1,9432
"75","E02000113",9655,30680,90674.4100000002,11849,1.227,0.126,1218,9.391,0.557,0.557471264367816,0.557471264367816,1,9655
"76","E02000114",9010,41080,41585,5747,0.638,0.093,837,4.615,0.644,0.643966547192354,0.643966547192354,1,9010
"77","E02000115",8340,44200,56760.1700000001,5287,0.634,0.116,964,6.806,0.633,0.632780082987552,0.632780082987552,1,8340
"78","E02000116",8153,34840,59261.14,8745,1.073,0.186,1518,7.269,0.65,0.569521690767519,0.75,3,2717
"79","E02000117",12013,32240,99901.51,15644,1.302,0.159,1916,8.316,0.559,0.530014641288433,0.587185725871857,2,6006
"80","E02000119",7248,30680,122882.83,19316,2.665,0.418,3028,16.954,0.618,0.580645161290323,0.688659793814433,5,1449
"81","E02000120",9214,44720,26111.75,2706,0.294,0.078,715,2.834,0.61,0.60979020979021,0.60979020979021,1,9214
"82","E02000121",8933,35880,54966.89,8437,0.944,0.131,1173,6.153,0.639,0.637410071942446,0.640167364016736,2,4466
"83","E02000122",8079,44720,82768.51,9019,1.116,0.207,1671,10.245,0.648,0.600340136054422,0.694949494949495,2,4039
"84","E02000123",14719,34840,126845.13,18960,1.288,0.179,2639,8.618,0.616,0.591148577449947,0.65,3,4906
"85","E02000124",10222,47320,63998.48,7452,0.729,0.142,1451,6.261,0.636,0.595744680851064,0.67603305785124,2,5111
"86","E02000125",10815,43160,135412.07,16682,1.542,0.151,1635,12.521,0.54,0.540061162079511,0.540061162079511,1,10815
"87","E02000126",7775,30680,62723.3900000001,7038,0.905,0.143,1115,8.067,0.563,0.56322869955157,0.56322869955157,1,7775
"88","E02000128",7294,44200,272853.01,25352,3.476,0.426,3105,37.408,0.555,0.529953917050691,0.580715850986121,2,3647
"89","E02000130",7914,43680,50113.4000000001,5646,0.713,0.122,965,6.332,0.623,0.62279792746114,0.62279792746114,1,7914
"90","E02000131",8954,43160,551.21,61,0.007,0.005,45,0.062,0.622,0.622222222222222,0.622222222222222,1,8954
"91","E02000134",10773,46800,257196.7,26298,2.441,0.33,3553,23.874,0.552,0.375,0.7,5,2154
"92","E02000135",9734,33280,117884.28,14390,1.478,0.267,2595,12.111,0.64,0.573367260390161,0.698140200286123,3,3244
"93","E02000138",7936,54080,56735.04,5213,0.657,0.133,1055,7.149,0.585,0.584834123222749,0.584834123222749,1,7936
"94","E02000141",6940,41080,65985.46,6511,0.938,0.152,1054,9.508,0.63,0.629981024667932,0.629981024667932,1,6940
"95","E02000144",8681,54600,233591.91,22773,2.623,0.407,3532,26.908,0.578,0.573734409391049,0.580068143100511,3,2893
"96","E02000145",8086,34320,27532.04,2551,0.315,0.084,680,3.405,0.641,0.641176470588235,0.641176470588235,1,8086
"97","E02000149",7708,38480,162711.85,15705,2.037,0.35,2695,21.109,0.622,0.561231630510847,0.695804195804196,3,2569
"98","E02000151",7574,57720,123150.48,11632,1.536,0.28,2122,16.26,0.571,0.550974512743628,0.591370558375635,2,3787
"99","E02000152",6572,36920,139997.97,13752,2.093,0.249,1637,21.302,0.535,0.534514355528406,0.534514355528406,1,6572
"100","E02000153",7755,49400,71111.82,7249,0.935,0.158,1223,9.17,0.531,0.531479967293541,0.531479967293541,1,7755
"101","E02000154",7959,45760,177424.2,18246,2.292,0.325,2586,22.292,0.558,0.550359712230216,0.565217391304348,2,3979
"102","E02000155",6905,40040,97816.17,9924,1.437,0.249,1721,14.166,0.633,0.577272727272727,0.689210950080515,2,3452
"103","E02000156",12094,47320,200173.62,18788,1.553,0.216,2609,16.551,0.586,0.572347266881029,0.599620493358634,2,6047
"104","E02000160",7856,47840,145742.57,13922,1.772,0.255,2007,18.552,0.49,0.333333333333333,0.612535612535613,4,1964
"105","E02000161",8410,51480,109474.32,10121,1.203,0.171,1440,13.017,0.522,0.521527777777778,0.521527777777778,1,8410
"106","E02000162",6693,43160,191623.94,18230,2.724,0.368,2465,28.631,0.595,0.550955414012739,0.647398843930636,4,1673
"107","E02000163",7650,46800,195176.95,18477,2.415,0.43,3288,25.513,0.572,0.542292490118577,0.60239852398524,3,2550
"108","E02000165",7045,49400,150146.51,15114,2.145,0.308,2173,21.312,0.593,0.548772395487724,0.638138138138138,2,3522
"109","E02000166",7924,49920,72230.97,9084,1.146,0.214,1697,9.115,0.664,0.640171858216971,0.68798955613577,2,3962
"110","E02000167",7944,74880,127757.76,9959,1.254,0.26,2064,16.082,0.658,0.648312611012433,0.667377398720682,2,3972
"111","E02000170",8338,60840,85213.76,9656,1.158,0.286,2387,10.22,0.66,0.620111731843575,0.690909090909091,4,2084
"112","E02000172",10147,35360,49535.64,5709,0.563,0.132,1343,4.882,0.671,0.662286465177398,0.680412371134021,2,5073
"113","E02000173",7675,64480,31999.31,3661,0.477,0.137,1053,4.169,0.661,0.588235294117647,0.727467811158798,3,2558
"114","E02000175",8848,59280,68841.63,7425,0.839,0.131,1159,7.78,0.626,0.626402070750647,0.626402070750647,1,8848
"115","E02000178",8857,44200,5495.4,557,0.063,0.03,267,0.62,0.704,0.704119850187266,0.704119850187266,1,8857
"116","E02000183",7913,53040,55414.6,5198,0.657,0.128,1012,7.003,0.64,0.640316205533597,0.640316205533597,1,7913
"117","E02000184",8882,38480,10661.34,2132,0.24,0.052,462,1.2,0.615,0.614718614718615,0.614718614718615,1,8882
"118","E02000185",8290,35360,108869.08,11646,1.405,0.172,1430,13.133,0.584,0.583916083916084,0.583916083916084,1,8290
"119","E02000186",6687,43680,114887.73,11204,1.675,0.281,1879,17.181,0.455,0.0950226244343891,0.648333333333333,3,2229
"120","E02000187",8155,28600,33171.57,3602,0.442,0.089,724,4.068,0.61,0.610497237569061,0.610497237569061,1,8155
"121","E02000190",7530,32240,42653.48,5478,0.727,0.126,949,5.664,0.568,0.567966280295047,0.567966280295047,1,7530
"122","E02000191",7497,36920,72184.66,8589,1.146,0.224,1680,9.628,0.627,0.587488667271079,0.667244367417678,2,3748
"123","E02000193",7630,43680,17341.27,2235,0.293,0.07,531,2.273,0.659,0.659133709981168,0.659133709981168,1,7630
"124","E02000194",8696,40040,71432.74,7701,0.886,0.137,1188,8.214,0.601,0.601010101010101,0.601010101010101,1,8696
"125","E02000197",9094,39520,118474.29,15494,1.704,0.228,2073,13.028,0.621,0.572268907563025,0.67044167610419,2,4547
"126","E02000198",8070,36920,160011.13,22633,2.805,0.278,2244,19.828,0.6,0.560077519379845,0.640804597701149,2,4035
"127","E02000199",8430,41600,27676.12,3541,0.42,0.09,758,3.283,0.666,0.66622691292876,0.66622691292876,1,8430
"128","E02000200",8294,39520,120050.87,15631,1.885,0.323,2682,14.474,0.611,0.573205741626794,0.678991596638655,3,2764
"129","E02000202",8548,38480,98915.47,11416,1.336,0.185,1578,11.572,0.612,0.609929078014184,0.613095238095238,2,4274
"130","E02000203",7539,35360,105103.97,14964,1.985,0.279,2106,13.941,0.579,0.504,0.616038882138518,4,1884
"131","E02000204",9407,36920,103649.99,16959,1.803,0.213,2000,11.018,0.595,0.576985413290113,0.612271540469974,2,4703
"132","E02000206",9539,35880,14987.19,3222,0.338,0.064,608,1.571,0.678,0.677631578947368,0.677631578947368,1,9539
"133","E02000207",8999,40040,153141.96,18914,2.102,0.243,2183,17.018,0.606,0.574688796680498,0.636363636363636,2,4499
"134","E02000208",9790,34320,180511.45,25758,2.631,0.364,3568,18.438,0.518,0.105263157894737,0.629807692307692,6,1631
"135","E02000209",8414,39520,47779.98,6461,0.768,0.12,1006,5.679,0.623,0.599508599508599,0.645833333333333,2,4207
"136","E02000212",8523,35880,59735.27,7614,0.893,0.131,1118,7.009,0.575,0.575134168157424,0.575134168157424,1,8523
"137","E02000213",9551,36920,159265.11,19258,2.016,0.275,2630,16.675,0.423,0.031496062992126,0.609797297297297,4,2387
"138","E02000214",6236,50960,30667.75,4224,0.677,0.123,767,4.918,0.592,0.591916558018253,0.591916558018253,1,6236
"139","E02000215",10518,42640,225383.51,26612,2.53,0.342,3594,21.428,0.486,0.181818181818182,0.626600985221675,4,2629
"140","E02000217",9688,40560,3752.21,317,0.033,0.001,14,0.387,0.571,0.571428571428571,0.571428571428571,1,9688
"141","E02000218",6640,41600,24777.04,3317,0.5,0.106,706,3.731,0.669,0.668555240793201,0.668555240793201,1,6640
"142","E02000219",7686,49400,131371.87,17263,2.246,0.379,2910,17.092,0.602,0.561120543293718,0.647482014388489,3,2562
"143","E02000220",9881,43680,141317.42,17843,1.806,0.292,2882,14.302,0.614,0.593264248704663,0.629470672389127,3,3293
"144","E02000221",9820,37960,86415.3900000002,10397,1.059,0.128,1256,8.8,0.598,0.597929936305732,0.597929936305732,1,9820
"145","E02000222",7891,49400,42740.64,4896,0.62,0.118,934,5.416,0.627,0.627408993576017,0.627408993576017,1,7891
"146","E02000223",8371,31200,42112.39,6034,0.721,0.108,901,5.031,0.597,0.597114317425083,0.597114317425083,1,8371
"147","E02000224",7684,47320,118466.93,15878,2.066,0.267,2052,15.417,0.61,0.595880681818182,0.624223602484472,2,3842
"148","E02000225",7535,34320,179454.14,23414,3.107,0.463,3486,23.816,0.583,0.536032388663968,0.62280701754386,4,1883
"149","E02000226",7539,56160,279391.51,35394,4.695,0.541,4077,37.059,0.552,0.53568429890848,0.569559228650138,3,2513
"150","E02000230",10045,50440,223937.45,27337,2.721,0.297,2980,22.293,0.562,0.499506416584403,0.624737945492662,2,5022
"151","E02000231",7685,61360,117492.32,15483,2.015,0.264,2031,15.289,0.633,0.57914201183432,0.687776141384389,2,3842
"152","E02000234",8023,49400,36314.67,5088,0.634,0.108,865,4.526,0.614,0.613872832369942,0.613872832369942,1,8023
"153","E02000235",6968,56160,92115.32,11358,1.63,0.264,1838,13.22,0.611,0.602706027060271,0.619512195121951,2,3484
"154","E02000237",7475,44200,156341.39,16810,2.249,0.281,2104,20.915,0.623,0.584171696847753,0.66231647634584,2,3737
"155","E02000238",9500,41600,32.2,1,0,0,1,0.003,1,1,1,1,9500
"156","E02000239",9000,45240,64652.12,8571,0.952,0.174,1565,7.184,0.637,0.625155666251557,0.649606299212598,2,4500
"157","E02000240",10265,33800,153914.33,17620,1.717,0.325,3337,14.994,0.573,0.537399309551208,0.615204678362573,4,2566
"158","E02000241",6639,42120,70296.04,8602,1.296,0.164,1091,10.588,0.606,0.605866177818515,0.605866177818515,1,6639
"159","E02000242",6763,41080,87543.23,8645,1.278,0.183,1235,12.944,0.549,0.548987854251012,0.548987854251012,1,6763
"160","E02000244",7172,42640,38085.75,4854,0.677,0.152,1087,5.31,0.665,0.614864864864865,0.715151515151515,2,3586
"161","E02000246",8748,32760,44557.07,6646,0.76,0.107,939,5.093,0.545,0.545260915867945,0.545260915867945,1,8748
"162","E02000247",10308,34320,98797.4299999999,12035,1.168,0.182,1873,9.585,0.612,0.601173020527859,0.622352941176471,2,5154
"163","E02000250",6487,63960,137633.65,13743,2.119,0.437,2835,21.217,0.613,0.554927302100162,0.637640449438202,4,1621
"164","E02000252",9706,38480,53431.19,6583,0.678,0.101,983,5.505,0.561,0.560528992878942,0.560528992878942,1,9706
"165","E02000253",9632,35880,35643.89,5398,0.56,0.092,882,3.701,0.613,0.613378684807256,0.613378684807256,1,9632
"166","E02000254",8949,36920,219253.59,34780,3.886,0.514,4600,24.5,0.597,0.528654970760234,0.65121412803532,5,1789
"167","E02000256",8861,58760,107785.55,18397,2.076,0.234,2077,12.164,0.633,0.55129099790649,0.714285714285714,3,2953
"168","E02000257",13509,57720,171726.7,19277,1.427,0.223,3014,12.712,0.596,0.532186105799873,0.635910224438903,3,4503
"169","E02000258",6730,47320,22294.71,4361,0.648,0.102,687,3.313,0.606,0.605531295487627,0.605531295487627,1,6730
"170","E02000259",6276,50440,28259.27,3076,0.49,0.115,719,4.503,0.562,0.561891515994437,0.561891515994437,1,6276
"171","E02000260",8710,34840,135803.25,19208,2.205,0.339,2955,15.592,0.642,0.58252427184466,0.687830687830688,4,2177
"172","E02000261",10766,37960,22055.55,3084,0.286,0.055,592,2.049,0.65,0.650337837837838,0.650337837837838,1,10766
"173","E02000262",8925,44200,109773.45,13857,1.553,0.253,2262,12.3,0.643,0.600164880461665,0.694954128440367,3,2975
"174","E02000263",11637,34320,273291.02,36429,3.13,0.38,4419,23.485,0.55,0.507438016528926,0.591331269349845,4,2909
"175","E02000264",8103,55120,91838.04,10505,1.296,0.224,1815,11.334,0.59,0.555380989787903,0.625461254612546,2,4051
"176","E02000265",11119,47320,67221.09,11778,1.059,0.106,1184,6.046,0.609,0.608952702702703,0.608952702702703,1,11119
"177","E02000266",12331,33800,38652.06,6342,0.514,0.095,1176,3.135,0.606,0.567669172932331,0.644444444444444,3,4110
"178","E02000267",6926,50960,436.99,10,0.001,0.001,8,0.063,1,1,1,1,6926
"179","E02000269",8078,62920,66256.28,8778,1.087,0.144,1167,8.202,0.603,0.603256212510711,0.603256212510711,1,8078
"180","E02000270",8043,36920,66331.86,8691,1.081,0.146,1177,8.247,0.583,0.582837723024639,0.582837723024639,1,8043
"181","E02000271",6763,67080,71240.3,6693,0.99,0.22,1486,10.534,0.601,0.55433287482806,0.648221343873518,2,3381
"182","E02000272",6748,58240,56681.96,7213,1.069,0.155,1045,8.4,0.53,0.530143540669856,0.530143540669856,1,6748
"183","E02000275",7102,34320,51080.36,7761,1.093,0.147,1042,7.192,0.574,0.573896353166987,0.573896353166987,1,7102
"184","E02000276",6722,54600,65259.97,8892,1.323,0.149,1004,9.708,0.616,0.615537848605578,0.615537848605578,1,6722
"185","E02000277",7081,36920,130455.1,17737,2.505,0.234,1655,18.423,0.499,0.499093655589124,0.499093655589124,1,7081
"186","E02000279",11292,38480,54767.22,7468,0.661,0.133,1497,4.85,0.631,0.602080624187256,0.659340659340659,2,5646
"187","E02000282",9115,30680,129664.82,18514,2.031,0.24,2186,14.225,0.588,0.582089552238806,0.593798449612403,2,4557
"188","E02000284",8200,43160,29.73,15,0.002,0.001,9,0.004,0.5,0,1,2,4100
"189","E02000286",8158,48360,24.57,7,0.001,0.001,6,0.003,0.333,0.333333333333333,0.333333333333333,1,8158
"190","E02000288",10490,33800,60363.2199999999,8324,0.794,0.15,1569,5.754,0.587,0.576923076923077,0.597640891218873,2,5245
"191","E02000289",6569,47320,61343.97,6991,1.064,0.183,1201,9.338,0.559,0.558701082431307,0.558701082431307,1,6569
"192","E02000290",7242,30160,57733.92,7168,0.99,0.151,1092,7.972,0.54,0.54029304029304,0.54029304029304,1,7242
"193","E02000291",8924,38480,46011.5,7473,0.837,0.118,1057,5.156,0.575,0.575212866603595,0.575212866603595,1,8924
"194","E02000292",9518,41600,38767.7,5317,0.559,0.129,1231,4.073,0.666,0.63376251788269,0.697368421052632,2,4759
"195","E02000293",6307,53040,23596.11,3275,0.519,0.123,775,3.741,0.615,0.615483870967742,0.615483870967742,1,6307
"196","E02000294",8879,34840,69581.18,10717,1.207,0.145,1286,7.837,0.541,0.541213063763608,0.541213063763608,1,8879
"197","E02000296",9535,39520,78202.6600000001,8015,0.841,0.124,1184,8.202,0.573,0.572635135135135,0.572635135135135,1,9535
"198","E02000297",9298,46280,174418.56,27603,2.969,0.29,2699,18.759,0.585,0.577941176470588,0.592233009708738,2,4649
"199","E02000298",7976,53560,74037.8299999999,9139,1.146,0.157,1249,9.283,0.598,0.598078462770216,0.598078462770216,1,7976
"200","E02000299",9312,34320,230619.4,32805,3.523,0.451,4198,24.766,0.605,0.539402173913043,0.684210526315789,5,1862
"201","E02000300",8157,37440,51718.2599999999,8572,1.051,0.142,1162,6.34,0.518,0.518072289156627,0.518072289156627,1,8157
"202","E02000302",8326,39520,47357.57,7174,0.862,0.131,1087,5.688,0.511,0.511499540018399,0.511499540018399,1,8326
"203","E02000303",8390,30680,93575.0200000002,11551,1.377,0.24,2015,11.153,0.561,0.530143540669856,0.592783505154639,2,4195
"204","E02000304",8089,52520,23613.27,2579,0.319,0.078,630,2.919,0.703,0.703174603174603,0.703174603174603,1,8089
"205","E02000305",8633,43680,203120.08,24269,2.811,0.406,3506,23.528,0.59,0.569842738205365,0.627102803738318,3,2877
"206","E02000307",9873,37440,47771.69,7077,0.717,0.108,1064,4.839,0.451,0.333333333333333,0.568052930056711,2,4936
"207","E02000308",7736,40040,20569.04,3389,0.438,0.092,709,2.659,0.685,0.685472496473907,0.685472496473907,1,7736
"208","E02000309",10489,33280,24325.02,2694,0.257,0.062,646,2.319,0.618,0.617647058823529,0.617647058823529,1,10489
"209","E02000311",9872,35880,25125.65,3589,0.364,0.078,769,2.545,0.59,0.59037711313394,0.59037711313394,1,9872
"210","E02000312",10473,41080,86116.1599999999,11044,1.055,0.186,1945,8.223,0.582,0.563943161634103,0.600732600732601,2,5236
"211","E02000315",9080,30160,83669.5900000001,10567,1.164,0.154,1397,9.215,0.492,0.492483894058697,0.492483894058697,1,9080
"212","E02000318",9842,33800,273763.34,37338,3.794,0.549,5407,27.816,0.546,0.492857142857143,0.618622448979592,5,1968
"213","E02000319",10971,35360,39737.72,5797,0.528,0.086,940,3.622,0.58,0.579787234042553,0.579787234042553,1,10971
"214","E02000320",6624,36400,38678.29,5547,0.837,0.146,969,5.839,0.554,0.554179566563467,0.554179566563467,1,6624
"215","E02000321",7200,32240,127489.74,15668,2.176,0.308,2219,17.707,0.588,0.580204778156997,0.595033428844317,2,3600
"216","E02000323",10674,30160,63614.52,10099,0.946,0.116,1236,5.96,0.559,0.559061488673139,0.559061488673139,1,10674
"217","E02000324",7315,34840,99785.0400000003,14072,1.924,0.189,1381,13.641,0.529,0.528602461984069,0.528602461984069,1,7315
"218","E02000327",6825,34840,44779.89,6413,0.94,0.174,1189,6.561,0.578,0.540625,0.615720524017467,2,3412
"219","E02000331",7831,35880,5956.09,1542,0.197,0.039,305,0.761,0.616,0.616393442622951,0.616393442622951,1,7831
"220","E02000334",6469,37440,27869.04,3605,0.557,0.114,739,4.308,0.567,0.566982408660352,0.566982408660352,1,6469
"221","E02000335",6549,42640,25411.88,2935,0.448,0.092,600,3.88,0.563,0.563333333333333,0.563333333333333,1,6549
"222","E02000337",7906,35880,27323.44,3659,0.463,0.089,705,3.456,0.515,0.514893617021277,0.514893617021277,1,7906
"223","E02000339",5970,43160,65839.33,7434,1.245,0.183,1091,11.028,0.47,0.470210815765353,0.470210815765353,1,5970
